PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
89.0725,117.8275,25.0025,67.2825,92.285,10.17,4.3475,2.3525,9.27,1.3975,18.5375,,51.4575,0.14,159.6825,59.675,,196.9,Moderate,GandhiNagar
103.4425,138.01,27.0625,70.67,97.7325,10.495,6.1175,2.52,18.3925,1.3975,18.435,,48.2325,0.6375,213.41,163.325,,245.4,Poor,GandhiNagar
117.535,165.6125,26.345,73.65,99.9975,7.9975,10.0875,2.0,42.8425,1.3475,18.6025,,45.7725,0.965,124.495,282.975,,291.9,Poor,GandhiNagar
78.6775,145.4375,22.8175,71.5825,94.4075,7.6225,10.05,1.9525,58.82,1.4075,18.805,,46.58,1.02,149.975,378.475,,162.6,Moderate,GandhiNagar
71.59,128.09,19.84,70.69,90.53,7.78,9.24,1.9,72.26,1.43,18.58,,49.88,1.14,171.83,428.5,,139.2,Moderate,GandhiNagar
71.59,128.09,19.84,70.69,90.53,7.78,9.24,1.9,72.26,1.43,18.58,,49.88,1.14,171.83,428.5,,139.2,Moderate,GandhiNagar
66.4275,112.47125,15.63375,59.24,74.8675,10.255,25.24,1.89375,107.00375,1.405,18.455,,43.99875,1.10875,214.08,329.8125,,122.2,Moderate,GandhiNagar
64.335,108.3475,12.895,45.7925,58.6775,14.5425,30.0875,1.875,121.2425,1.395,18.415,,45.2675,1.0625,239.3675,242.55,,131.9,Moderate,GandhiNagar
67.675,125.35,11.975,24.605,36.575,23.5475,19.8875,1.81,103.53,1.4075,18.5625,,53.125,0.9475,214.255,148.65,,126.3,Moderate,GandhiNagar
68.1725,128.01,11.45,22.77,34.2275,23.695,28.765,1.7575,99.9275,1.3975,18.595,,34.5625,0.6925,119.2225,96.925,,128.0,Moderate,GandhiNagar
65.4825,124.14,12.47,32.7025,45.1725,17.77,16.945,1.77,62.945,1.4075,18.3175,,37.3075,0.41,112.1025,22.325,,119.1,Moderate,GandhiNagar
61.0625,120.2675,12.545,40.375,52.92,14.7775,10.6475,1.7275,40.845,1.435,18.445,,36.01,0.835,275.6,1.2,,114.4,Moderate,GandhiNagar
59.12,113.24,11.69,42.31,54.0,14.71,9.17,1.69,39.21,1.36,18.76,,35.56,0.4,283.22,2.4,,109.7,Moderate,GandhiNagar
55.6125,109.2125,9.96,37.8675,47.8275,17.7575,8.6125,1.665,36.2875,1.3725,18.75,,40.0925,0.4025,224.415,2.5,,107.1,Moderate,GandhiNagar
43.4625,93.565,5.2675,25.8175,31.0875,25.9375,6.7675,1.5725,26.69,1.41,18.715,,53.4575,0.43,47.045,3.05,,93.7,Satisfactory,GandhiNagar
35.225,75.435,11.035,39.09,50.125,16.2075,6.265,1.5775,8.41,1.385,18.615,,48.6675,0.2825,236.84,4.55,,79.3,Satisfactory,GandhiNagar
34.5475,77.3225,8.86,39.3175,48.1775,18.9025,5.9275,1.62,11.5125,1.4,18.5475,,47.845,0.3425,288.7975,5.075,,81.4,Satisfactory,GandhiNagar
36.08,73.805,8.0275,39.7325,47.765,19.625,5.0775,1.6125,15.695,1.39,18.7725,,48.8475,0.255,163.025,5.525,,81.0,Satisfactory,GandhiNagar
32.1125,67.565,7.795,39.07,46.8625,20.1575,4.715,1.6125,23.9225,1.39,18.705,,44.51,0.345,64.62,5.15,,81.0,Satisfactory,GandhiNagar
31.7,61.8475,5.605,31.09,36.6975,24.4675,5.91,1.57,26.9325,1.4375,18.4,,48.645,0.55,294.15,5.275,,78.9,Satisfactory,GandhiNagar
32.7175,61.505,6.7,29.325,36.03,24.205,10.185,1.53,29.8375,1.4025,18.705,,50.195,0.865,257.44,1.475,,77.0,Satisfactory,GandhiNagar
31.6725,62.275,9.5925,33.9825,43.58,20.095,8.515,1.5525,11.36,1.3575,18.5175,,49.04,0.5775,261.7175,2.525,,78.1,Satisfactory,GandhiNagar
33.1075,67.3625,12.3575,38.3275,50.6825,16.4275,8.37,1.6475,9.235,1.4125,18.615,,48.3975,0.4925,260.4925,17.375,,82.7,Satisfactory,GandhiNagar
38.065,78.545,11.25,39.59,50.84,17.9525,14.0625,1.75,16.1075,1.375,18.415,,44.62,0.8125,234.1975,105.6,,87.8,Satisfactory,GandhiNagar
46.875,95.28,9.0975,39.93,49.0225,19.5125,20.7375,1.745,30.6175,1.4075,18.6525,,39.24,1.195,251.5225,253.95,,95.4,Satisfactory,GandhiNagar
51.0275,98.7425,8.0225,39.32,47.3425,20.55,14.32,1.6775,43.4325,1.42,18.4575,,28.96,1.125,249.5675,382.35,,98.8,Satisfactory,GandhiNagar
42.8625,95.08,6.5675,37.21,43.7775,22.185,11.0,1.6175,56.24,1.4175,18.4625,,27.675,1.18,247.9175,446.875,,95.2,Satisfactory,GandhiNagar
41.55,99.1275,8.27,28.0175,36.2875,24.0625,10.1425,1.5425,60.6,1.4525,18.6125,,27.4825,1.49,254.7075,524.025,,99.1,Satisfactory,GandhiNagar
35.1525,93.7775,12.7875,28.3975,41.185,20.4975,10.1325,1.545,58.24,1.4225,18.455,,26.4875,1.6325,238.7975,542.8,,93.9,Satisfactory,GandhiNagar
29.3475,88.4925,14.46,34.535,48.995,16.77,6.915,1.575,59.0425,1.3975,18.4575,,25.69,1.7825,248.1725,492.725,,88.7,Satisfactory,GandhiNagar
27.6275,80.1775,10.655,32.6675,43.3225,19.5125,5.5475,1.5425,61.1525,1.3875,18.6825,,26.84,1.72,235.29,325.175,,80.6,Satisfactory,GandhiNagar
27.86,75.145,9.7325,27.4025,37.1375,22.5875,5.1325,1.5025,50.47,1.365,18.65,,29.09,1.54,242.605,275.225,,75.6,Satisfactory,GandhiNagar
27.2525,66.615,9.58,28.7325,38.315,21.6525,5.255,1.505,40.4325,1.415,18.6575,,35.3375,1.575,234.425,109.55,,75.7,Satisfactory,GandhiNagar
22.28,60.56,9.4475,34.6925,44.1425,19.545,7.235,1.57,30.1175,1.4,18.495,,45.5425,1.435,209.0125,6.975,,78.9,Satisfactory,GandhiNagar
19.4275,64.635,12.23,44.07,56.2975,14.605,6.6025,1.6375,19.2225,1.395,18.7875,,33.475,1.4075,201.81,1.95,,82.2,Satisfactory,GandhiNagar
21.885,73.29,13.2025,46.18,59.38,13.6925,8.925,1.64,21.76,1.39,18.5475,,36.1,1.01,214.205,3.0,,82.4,Satisfactory,GandhiNagar
24.825,75.4825,13.9025,50.1375,64.0425,11.5925,23.1325,1.6375,27.6775,1.3925,18.5925,,39.1875,0.955,241.6375,2.025,,82.2,Satisfactory,GandhiNagar
27.895,78.7725,13.5275,50.0125,63.54,12.13,11.09,1.615,17.5925,1.3975,18.575,,45.375,0.7075,273.2825,2.85,,81.1,Satisfactory,GandhiNagar
28.7,74.94,11.055,47.405,58.4625,14.77,9.325,1.4975,31.9275,1.4225,18.5825,,49.7175,1.6125,252.275,3.3,,75.4,Satisfactory,GandhiNagar
24.25,73.8325,9.6275,46.2725,55.9,15.85,10.3975,1.445,32.0025,1.35,18.4875,,47.9625,1.3725,250.35,1.525,,74.4,Satisfactory,GandhiNagar
24.6375,78.09,8.675,45.44,54.115,16.5675,12.275,1.4375,33.5625,1.41,18.9225,,48.23,1.4325,248.55,1.4,,78.5,Satisfactory,GandhiNagar
23.7575,79.5675,8.725,46.56,55.2875,15.5575,12.4675,1.44,42.38,1.4125,18.6625,,47.1425,1.6525,254.3325,1.45,,80.0,Satisfactory,GandhiNagar
24.0975,78.3025,10.5525,50.6675,61.22,12.195,7.4225,1.445,43.3475,1.4,18.4575,,37.755,1.385,253.8775,1.375,,78.7,Satisfactory,GandhiNagar
25.1125,73.0325,10.945,50.765,61.71,11.645,8.365,1.45,43.4425,1.385,18.6375,,38.0225,1.4425,256.5475,1.4,,73.6,Satisfactory,GandhiNagar
20.3975,71.9275,11.2825,51.1175,62.3975,11.045,6.7375,1.45,41.6725,1.4,18.64,,43.61,1.27,256.84,1.225,,73.0,Satisfactory,GandhiNagar
18.12,69.8475,10.3825,48.9225,59.305,12.56,6.8875,1.47,32.305,1.4175,18.54,,45.5025,0.905,266.73,1.35,,74.0,Satisfactory,GandhiNagar
20.85,69.5125,9.14,46.81,55.95,14.595,5.0575,1.56,12.3975,1.3875,18.68,,45.745,0.365,172.945,19.1,,78.4,Satisfactory,GandhiNagar
33.71,88.8275,9.4575,46.95,56.4075,15.125,11.9175,1.625,18.665,1.4075,18.57,,47.755,1.075,196.76,118.725,,89.1,Satisfactory,GandhiNagar
39.5025,101.7275,8.9275,45.99,54.915,16.05,11.73,1.5275,33.91,1.395,18.5475,,49.4,1.795,206.9175,301.325,,102.1,Moderate,GandhiNagar
33.5175,100.325,10.48,50.82,61.305,12.7025,8.38,1.495,43.19,1.415,18.6325,,36.8675,2.155,242.4275,400.45,,101.2,Moderate,GandhiNagar
27.7475,106.1325,10.755,49.7425,60.495,12.465,6.1075,1.51,47.68,1.3925,18.3925,,33.3725,2.5575,231.0775,534.85,,105.0,Moderate,GandhiNagar
